,inundation,breach_area,simulation_name,num_breaches
44,10.015812,0.0022259264297734907,d_0341_6,6.0
45,9.727128,0.0022511651660589624,d_0428_6,6.0
46,7.974936,0.0014912020906651428,d_0301_6,6.0
47,7.394652,0.0009136421247999024,d_0126_6,6.0
48,8.606088,0.0020518995340183506,d_0163_6,6.0
49,8.87112,0.0017815744134625838,d_0325_6,6.0
50,9.465984,0.001843756131938615,d_0051_6,6.0
51,9.198684,0.002044041056333478,d_0237_6,6.0
52,9.478944,0.002281887422382918,d_0026_6,6.0
53,8.894448,0.001921382776732546,d_0426_6,6.0
54,8.117496,0.0016414473361194947,d_0068_6,6.0
55,10.035576,0.0027844807108016014,d_0322_6,6.0
56,9.351612,0.0019217578718059276,d_0173_6,6.0
57,9.435204,0.0021591885049827802,d_0101_6,6.0
58,9.379476,0.0022126520164645683,d_0345_6,6.0
59,9.303984,0.001834497304467605,d_0215_6,6.0
60,9.645804,0.0020993673826914193,d_0249_6,6.0
61,9.532728,0.002379169302941857,d_0360_6,6.0
62,8.891208,0.001770902876348064,d_0278_6,6.0
63,9.111528,0.0014706574751089793,d_0391_6,6.0
64,8.659548,0.0014574346703891572,d_0414_6,6.0
65,8.304768,0.0009823847494347668,d_0244_6,6.0
66,9.175032,0.002253331228342226,d_0171_6,6.0
67,9.884268,0.002432450513284793,d_0058_6,6.0
68,8.764524,0.0017694395243046728,d_0279_6,6.0
69,8.136936,0.0016083929875723429,d_0166_6,6.0
70,8.333928,0.0017052903350161992,d_0084_6,6.0
71,9.806832,0.002298506799145309,d_0092_6,6.0
72,9.334764,0.002062542194769846,d_0160_6,6.0
73,9.37656,0.002580481726435794,d_0195_6,6.0
74,8.20692,0.0018159791048722874,d_0088_6,6.0
75,9.301716,0.001950553809342715,d_0010_6,6.0
76,8.47098,0.0017711438536798887,d_0134_6,6.0
77,9.753048,0.00219797828177427,d_0154_6,6.0
78,9.41382,0.002218379194251855,d_0082_6,6.0
79,8.892504,0.0017735579609654817,d_0175_6,6.0
80,9.942912,0.002761393125348301,d_0203_6,6.0
81,8.525736,0.0014222188671134234,d_0404_6,6.0
82,8.14698,0.0015598588240106578,d_0057_6,6.0
83,9.503244,0.0027979528444167273,d_0096_6,6.0
84,8.1486,0.001892604105829461,d_0276_6,6.0
85,8.38998,0.0015473980505181977,d_0180_6,6.0
86,7.956792,0.0014265671589311795,d_0386_6,6.0
87,9.050292,0.0015247515236404688,d_0372_6,6.0
88,8.638488,0.0020853173982314675,d_0017_6,6.0
89,9.732312,0.002665877242922872,d_0230_6,6.0
90,8.013492,0.0014213866750760397,d_0349_6,6.0
91,9.054828,0.001950089979000279,d_0293_6,6.0
92,8.431128,0.0014602004261107732,d_0333_6,6.0
93,8.273016,0.0017382322844367909,d_0321_6,6.0
94,7.220988,0.0009186654058749292,d_0228_6,6.0
95,8.384472,0.0013791253242438413,d_0100_6,6.0
96,8.37702,0.0022019275169646198,d_0125_6,6.0
97,8.938836,0.0015794574853330455,d_0016_6,6.0
98,8.79498,0.0015775853411995069,d_0142_6,6.0
99,8.9586,0.0026407112770164523,d_0013_6,6.0
100,9.95814,0.0024573267818840255,d_0415_6,6.0
101,7.612056,0.0014522332033646904,d_0052_6,6.0
102,9.761472,0.002322575589082238,d_0218_6,6.0
103,8.819604,0.0014360121395359138,d_0019_6,6.0
104,8.1324,0.0013707860109545618,d_0021_6,6.0
105,9.4365,0.001976299592006008,d_0182_6,6.0
106,8.4969,0.0021576660537840978,d_0430_6,6.0
107,9.417384,0.0023732585983541527,d_0399_6,6.0
108,9.821412,0.0026147293186501983,d_0116_6,6.0
109,8.331012,0.0016478326912099542,d_0226_6,6.0
110,9.367164,0.0018552031507876809,d_0060_6,6.0
111,9.275472,0.002269692094321547,d_0148_6,6.0
112,9.492228,0.0016612959232102363,d_0242_6,6.0
113,8.566236,0.0019349042863194194,d_0267_6,6.0
114,8.918748,0.001967082780253161,d_0409_6,6.0
115,8.408448,0.0015943797136651475,d_0381_6,6.0
116,9.456912,0.0028688205233327923,d_0246_6,6.0
117,7.0227,0.0006574831107371526,d_0326_6,6.0
118,9.687924,0.002722513306235832,d_0302_6,6.0
119,8.03682,0.0019801986118835107,d_0062_6,6.0
120,9.372024,0.002741541548938898,d_0253_6,6.0
121,8.794332,0.001768002102608315,d_0335_6,6.0
122,8.385768,0.0014649267428722909,d_0280_6,6.0
123,8.1567,0.0013172353807451064,d_0420_6,6.0
124,9.320184,0.002228686940491765,d_0176_6,6.0
125,8.422704,0.001607975283140708,d_0044_6,6.0
126,9.202896,0.0024937672484055067,d_0421_6,6.0
127,8.756748,0.0013695454403961436,d_0366_6,6.0
128,8.07084,0.0016946843324772236,d_0363_6,6.0
129,9.582948,0.002263691914307198,d_0095_6,6.0
130,8.49852,0.001759310984475926,d_0119_6,6.0
131,9.81234,0.0025638788889605015,d_0098_6,6.0
132,9.804888,0.002093330082593312,d_0257_6,6.0
133,9.671724,0.002395831840240925,d_0281_6,6.0
134,9.1449,0.0018526168462089689,d_0306_6,6.0
135,9.99378,0.002604365145381163,d_0379_6,6.0
136,8.586972,0.0019587553749739585,d_0075_6,6.0
137,6.949476,0.0008747235489631253,d_0085_6,6.0
138,8.632008,0.002402158970922381,d_0315_6,6.0
139,8.750916,0.002075818419588721,d_0259_6,6.0
140,8.860428,0.0012465946776477603,d_0368_6,6.0
141,8.43858,0.0014410075693975868,d_0151_6,6.0
142,8.252928,0.0018152417807225272,d_0133_6,6.0
143,7.647372,0.0013244639121484545,d_0277_6,6.0
144,8.811504,0.00184640033603492,d_0110_6,6.0
145,9.484128,0.0017794210955324552,d_0416_6,6.0
146,9.163692,0.0022503730837357123,d_0015_6,6.0
147,9.795168,0.0023015842601025903,d_0346_6,6.0
148,8.765172,0.0017274305094588543,d_0011_6,6.0
149,9.109584,0.0026334154975720084,d_0199_6,6.0
150,7.73874,0.0008810111096259625,d_0103_6,6.0
151,9.549576,0.001801337949745215,d_0034_6,6.0
152,9.443952,0.002073916915119515,d_0200_6,6.0
153,9.196092,0.0019461167492379032,d_0272_6,6.0
154,9.592992,0.002197214395195412,d_0205_6,6.0
155,8.397756,0.001650636206125349,d_0033_6,6.0
156,8.113284,0.0012131936551908467,d_0080_6,6.0
157,9.101484,0.001775778373843587,d_0401_6,6.0
158,8.491068,0.0024017231688510735,d_0263_6,6.0
159,8.327124,0.0016671291242966355,d_0007_6,6.0
160,9.630252,0.0025268223500696943,d_0121_6,6.0
161,8.358876,0.0016568819907027794,d_0344_6,6.0
162,9.57582,0.0020964649170313516,d_0178_6,6.0
163,8.504676,0.0018170210295632603,d_0299_6,6.0
164,8.801784,0.001798253304623952,d_0358_6,6.0
165,8.063712,0.0015612075762410542,d_0364_6,6.0
166,9.339948,0.0020662605345104627,d_0185_6,6.0
167,9.126432,0.0023270568615015117,d_0407_6,6.0
168,9.370728,0.0020403085187700545,d_0093_6,6.0
169,9.569016,0.002181453251736443,d_0297_6,6.0
170,8.944992,0.0015810052196333177,d_0319_6,6.0
171,8.271396,0.0020310001835144244,d_0162_6,6.0
172,9.73458,0.002295081050150679,d_0423_6,6.0
173,10.0764,0.002859743153935616,d_0295_6,6.0
174,9.769248,0.002628241015737164,d_0329_6,6.0
175,8.366652,0.0020657493501828913,d_0311_6,6.0
176,9.23076,0.0020684277589107713,d_0004_6,6.0
177,8.269776,0.0021254581205408744,d_0201_6,6.0
178,10.072836,0.002435628411998157,d_0157_6,6.0
179,9.190584,0.001961793406995646,d_0371_6,6.0
180,7.809696,0.0016083792825252559,d_0402_6,6.0
181,9.74106,0.002324910864208529,d_0261_6,6.0
182,8.501112,0.0010701861365985828,d_0292_6,6.0
183,9.57906,0.002420333068236785,d_0353_6,6.0
184,9.65196,0.002103779968157702,d_0313_6,6.0
185,8.383176,0.0016670584820118464,d_0300_6,6.0
186,8.230896,0.002014726380045472,d_0168_6,6.0
187,9.231732,0.0021513112295121427,d_0150_6,6.0
188,8.709768,0.001686426160685537,d_0285_6,6.0
189,8.8695,0.0015768023413414813,d_0417_6,6.0
190,9.048996,0.0018290905165140228,d_0040_6,6.0
191,8.568504,0.001375830360987476,d_0410_6,6.0
192,9.712548,0.0022096387170720444,d_0388_6,6.0
193,8.794332,0.0013752121816407459,d_0005_6,6.0
194,8.246772,0.0015830658087655552,d_0338_6,6.0
195,8.496252,0.0011975325325766682,d_0288_6,6.0
196,9.71352,0.002259180037623826,d_0109_6,6.0
197,8.353368,0.0015828703997273301,d_0250_6,6.0
198,9.674964,0.002320788687003628,d_0377_6,6.0
199,9.4608,0.0025898997405417487,d_0331_6,6.0
200,8.708148,0.001528143373177547,d_0283_6,6.0
201,8.28144,0.0008609981949737228,d_0241_6,6.0
202,9.744624,0.0027477976676459448,d_0229_6,6.0
203,8.80632,0.001781937396677973,d_0108_6,6.0
204,9.53046,0.001768980591220192,d_0252_6,6.0
205,9.69408,0.0021102768887905523,d_0316_6,6.0
206,9.978228,0.002412670609241477,d_0025_6,6.0
207,9.003312,0.001685155541036159,d_0350_6,6.0
208,9.683064,0.002857542857647726,d_0064_6,6.0
209,10.013868,0.0024513506720343628,d_0137_6,6.0
210,8.887968,0.0016162946270796184,d_0159_6,6.0
211,9.111528,0.002736969625280427,d_0268_6,6.0
212,9.456264,0.00246610850465175,d_0152_6,6.0
213,7.54434,0.0010513321952800709,d_0206_6,6.0
214,9.272556,0.0020937610328615793,d_0271_6,6.0
215,9.736524,0.002309827895536137,d_0220_6,6.0
216,9.612108,0.0024755459637403627,d_0273_6,6.0
217,9.340272,0.0019424329830415444,d_0247_6,6.0
218,8.70102,0.002008960362774761,d_0188_6,6.0
219,9.592668,0.0022656389049041004,d_0097_6,6.0
220,8.65242,0.0021117132570847687,d_0427_6,6.0
221,9.34578,0.002036705460783629,d_0056_6,6.0
222,8.4888,0.0014903110945357568,d_0104_6,6.0
223,9.83502,0.002339607823171628,d_0332_6,6.0
224,8.216316,0.0017113025166699421,d_0164_6,6.0
225,9.841824,0.0022731317937640353,d_0066_6,6.0
226,9.490608,0.0024135763556183535,d_0112_6,6.0
227,8.985168,0.001781970473155112,d_0193_6,6.0
228,9.281628,0.0021912018398805447,d_0320_6,6.0
229,9.229788,0.002116981365854308,d_0145_6,6.0
230,8.961516,0.0015682459048954845,d_0065_6,6.0
231,7.575768,0.0010403648802963545,d_0036_6,6.0
232,9.537264,0.0024480928394018165,d_0174_6,6.0
233,8.432424,0.0016105987351788301,d_0370_6,6.0
234,9.337356,0.002301239779842682,d_0396_6,6.0
235,9.853812,0.0025578239805416837,d_0236_6,6.0
236,8.912268,0.0018827182009458119,d_0330_6,6.0
237,8.434368,0.0020329509805097146,d_0305_6,6.0
238,8.267832,0.0016087602511512349,d_0006_6,6.0
239,9.367812,0.001833224181134079,d_0037_6,6.0
240,8.156376,0.002116528898604792,d_0029_6,6.0
241,8.839044,0.0024790908581216074,d_0023_6,6.0
242,9.205488,0.0016232656950312054,d_0376_6,6.0
243,9.335088,0.001500453502670659,d_0340_6,6.0
244,9.448812,0.0021235858337845122,d_0239_6,6.0
245,9.239508,0.0021985953530947984,d_0059_6,6.0
246,9.487044,0.0023587289285889783,d_0296_6,6.0
247,9.607572,0.00203705364527235,d_0158_6,6.0
248,9.046404,0.0024673928019701705,d_0234_6,6.0
249,9.231084,0.0019268851588303455,d_0042_6,6.0
250,8.612568,0.0021052208556611935,d_0289_6,6.0
251,9.975636,0.0026738899096732265,d_0053_6,6.0
252,8.4969,0.001454670074339689,d_0002_6,6.0
253,9.990864,0.002560400397829312,d_0424_6,6.0
254,9.28908,0.002666844656787277,d_0049_6,6.0
255,9.81558,0.002375249778293906,d_0161_6,6.0
256,8.862048,0.0014726714703588958,d_0411_6,6.0
257,9.524952,0.0023091976620926817,d_0179_6,6.0
258,9.084312,0.0021274640337692117,d_0069_6,6.0
259,8.691948,0.0015591440961225764,d_0258_6,6.0
260,8.926848,0.0017190569345784809,d_0343_6,6.0
261,8.505,0.002247461638213737,d_0314_6,6.0
262,8.750592,0.002071617010912429,d_0143_6,6.0
263,8.486208,0.0016669539343462565,d_0298_6,6.0
264,8.904492,0.001911691795583713,d_0008_6,6.0
265,7.925688,0.0013746760410178573,d_0186_6,6.0
266,8.919396,0.001773217728364452,d_0078_6,6.0
267,9.292644,0.001893571050048844,d_0077_6,6.0
268,9.471816,0.001872407768764677,d_0094_6,6.0
269,9.521712,0.0021264525197115273,d_0107_6,6.0
270,8.724672,0.0017363303335567583,d_0262_6,6.0
271,7.601688,0.001254858199217474,d_0327_6,6.0
272,9.874548,0.0025722692356046524,d_0129_6,6.0
273,9.59688,0.0024570389849742805,d_0135_6,6.0
274,9.043164,0.001993527496551641,d_0039_6,6.0
275,8.930736,0.001400959362569126,d_0204_6,6.0
276,9.4122,0.002226100609978385,d_0308_6,6.0
277,8.417844,0.0019902701430643105,d_0192_6,6.0
278,9.266724,0.0017343149894353393,d_0177_6,6.0
279,8.449596,0.0018281216924627335,d_0124_6,6.0
280,9.009144,0.0017852701492097017,d_0324_6,6.0
281,8.659872,0.001919759468956502,d_0216_6,6.0
282,8.885376,0.0019830309158368393,d_0318_6,6.0
283,8.708472,0.002042117469922533,d_0355_6,6.0
284,9.777348,0.0025820132692971364,d_0210_6,6.0
285,8.646588,0.0015355925981366723,d_0089_6,6.0
286,9.425484,0.002139499867097458,d_0418_6,6.0
287,9.577764,0.0026692746634229313,d_0304_6,6.0
288,9.746568,0.0024030183943870563,d_0290_6,6.0
289,9.901764,0.0021835664572827304,d_0127_6,6.0
290,8.061444,0.0010446575823540724,d_0181_6,6.0
291,9.06552,0.0018522445751728881,d_0207_6,6.0
292,8.018028,0.0011044948255652133,d_0394_6,6.0
293,8.515692,0.0011364765758572312,d_0265_6,6.0
294,7.931844,0.0017324730625510759,d_0389_6,6.0
295,9.830484,0.0029782722666602604,d_0041_6,6.0
296,9.452052,0.0025337020266174032,d_0367_6,6.0
297,9.918936,0.002828554642724186,d_0354_6,6.0
298,9.326988,0.0025695794189157565,d_0395_6,6.0
299,9.808452,0.0027231800258271247,d_0275_6,6.0
300,8.500464,0.0010812673107820003,d_0067_6,6.0
301,8.126892,0.0019581801052952455,d_0310_6,6.0
302,9.59364,0.002289274460502046,d_0294_6,6.0
303,9.486072,0.0028080861760127135,d_0169_6,6.0
304,9.048024,0.0020696946228795617,d_0020_6,6.0
305,9.291672,0.002161340251546265,d_0083_6,6.0
306,9.357768,0.002491757312631345,d_0031_6,6.0
307,9.519768,0.002277777192621259,d_0365_6,6.0
308,9.758232,0.002446813570207197,d_0113_6,6.0
309,9.201276,0.001760737983835549,d_0240_6,6.0
310,8.246772,0.002338771585717675,d_0122_6,6.0
311,10.378368,0.0029310903506244036,d_0138_6,6.0
312,8.705556,0.0022187442523418587,d_0256_6,6.0
313,9.726804,0.0024976403205155765,d_0284_6,6.0
314,9.329904,0.002239294852172241,d_0351_6,6.0
315,9.014976,0.0012610254973631331,d_0208_6,6.0
316,9.752724,0.0026928275009481723,d_0248_6,6.0
317,8.495928,0.0020944176693397827,d_0217_6,6.0
318,8.349804,0.0017164162249235812,d_0383_6,6.0
319,9.411552,0.001819459033273541,d_0232_6,6.0
320,8.808588,0.0013304727968875812,d_0336_6,6.0
321,8.672508,0.0020103325147821857,d_0380_6,6.0
322,9.722916,0.0025928302739837727,d_0405_6,6.0
323,9.60336,0.0020845058629541642,d_0196_6,6.0
324,9.112176,0.0014618701878956542,d_0356_6,6.0
325,9.740088,0.0022319938536193105,d_0243_6,6.0
326,8.637192,0.0017866795793350426,d_0102_6,6.0
327,9.291672,0.002408417552460908,d_0412_6,6.0
328,9.286812,0.002018769753436489,d_0189_6,6.0
329,8.336196,0.0014041243651436836,d_0024_6,6.0
330,9.601416,0.0021668929101504204,d_0111_6,6.0
331,8.619372,0.0019133429229705396,d_0334_6,6.0
332,8.630388,0.002489640142777322,d_0063_6,6.0
333,9.346752,0.002112854720901048,d_0081_6,6.0
334,9.929304,0.0025723095212048875,d_0425_6,6.0
335,9.662976,0.0025681526712645264,d_0035_6,6.0
336,9.646128,0.0022142402886424005,d_0030_6,6.0
337,9.049968,0.0022097983935704803,d_0382_6,6.0
338,8.432424,0.0018577288049196215,d_0202_6,6.0
339,8.048484,0.001614465795010224,d_0018_6,6.0
340,8.502732,0.001356950727030627,d_0170_6,6.0
341,8.56656,0.0017084087767053348,d_0307_6,6.0
342,9.394704,0.0021076633916729984,d_0091_6,6.0
343,9.287136,0.002363222587686293,d_0197_6,6.0
344,8.92458,0.0017694748885121122,d_0408_6,6.0
345,8.645616,0.001353460762924239,d_0046_6,6.0
346,9.433584,0.0027713466165055697,d_0001_6,6.0
347,9.034416,0.0016079070200400575,d_0362_6,6.0
348,9.443952,0.002146163788536511,d_0045_6,6.0
349,9.681768,0.001982241066137277,d_0183_6,6.0
350,9.168228,0.002287792644142417,d_0014_6,6.0
351,8.303148,0.0014356411876477219,d_0194_6,6.0
352,8.136936,0.0020519495472173643,d_0264_6,6.0
353,8.572716,0.0023247083717953705,d_0352_6,6.0
354,8.44668,0.0019878732771851588,d_0136_6,6.0
355,8.327124,0.0018834517193375957,d_0043_6,6.0
356,9.578412,0.0024638587172934523,d_0413_6,6.0
357,8.085744,0.00227961748064079,d_0348_6,6.0
358,9.668808,0.0027829295697007254,d_0022_6,6.0
359,8.554248,0.002005551279361234,d_0397_6,6.0
360,9.601416,0.0024312202450951265,d_0291_6,6.0
361,8.367948,0.0018738057514908343,d_0118_6,6.0
362,8.44344,0.002008362694174778,d_0255_6,6.0
363,9.288756,0.002682185079981929,d_0172_6,6.0
364,9.851868,0.002475986826367673,d_0213_6,6.0
365,9.550872,0.002248483468292405,d_0385_6,6.0
366,10.013544,0.002945429841402324,d_0221_6,6.0
367,9.136476,0.002261100702866241,d_0286_6,6.0
368,8.242884,0.0017564919510633166,d_0123_6,6.0
369,9.849276,0.0028815811656225498,d_0373_6,6.0
370,7.875792,0.0015642294011753064,d_0374_6,6.0
371,9.087876,0.001849834921956693,d_0071_6,6.0
372,8.933328,0.0012946598971708104,d_0347_6,6.0
373,8.519904,0.0020178052783841687,d_0155_6,6.0
374,8.795628,0.0017650033848791364,d_0117_6,6.0
375,7.7355,0.001134236459783556,d_0337_6,6.0
376,9.453672,0.0025909703899988927,d_0328_6,6.0
377,7.60104,0.0013252671161199927,d_0303_6,6.0
378,8.852976,0.001920593440115184,d_0392_6,6.0
379,7.083612,0.0007861237685676,d_0378_6,6.0
380,8.979012,0.0018424820294968465,d_0429_6,6.0
381,9.301068,0.0021445732527218134,d_0012_6,6.0
382,9.430992,0.0023085307461270326,d_0131_6,6.0
383,7.872876,0.001682481568472384,d_0106_6,6.0
384,8.755452,0.0016446259542119604,d_0214_6,6.0
385,9.330552,0.002187042154723469,d_0146_6,6.0
386,8.738928,0.0017359038504116925,d_0190_6,6.0
387,9.324072,0.0020357440811585785,d_0072_6,6.0
388,9.989568,0.003000286513169908,d_0269_6,6.0
389,8.947584,0.001493029341309169,d_0390_6,6.0
390,9.40086,0.002771693236558621,d_0339_6,6.0
391,9.392112,0.002134074171060225,d_0422_6,6.0
392,9.138096,0.0015681324347205533,d_0144_6,6.0
393,9.616968,0.002143356970316997,d_0050_6,6.0
394,9.915372,0.0025560003431340265,d_0406_6,6.0
395,8.943048,0.001520438378381786,d_0361_6,6.0
396,9.181512,0.002757662923397055,d_0419_6,6.0
397,9.679824,0.002038468960735378,d_0287_6,6.0
398,9.333144,0.00217548881666524,d_0231_6,6.0
399,8.876304,0.002328345383918293,d_0224_6,6.0
400,9.284544,0.00212219930935878,d_0191_6,6.0
401,9.55638,0.002195574564804088,d_0099_6,6.0
402,9.203868,0.0018766373433314384,d_0251_6,6.0
403,7.73226,0.0015540214869751293,d_0233_6,6.0
404,8.15832,0.0014916968136176336,d_0128_6,6.0
405,8.585676,0.0019674209680580687,d_0070_6,6.0
406,8.105184,0.001990955509913532,d_0009_6,6.0
407,9.023724,0.001675425223541193,d_0357_6,6.0
408,9.551844,0.0019775918842787838,d_0317_6,6.0
409,9.592344,0.0025264761928753127,d_0403_6,6.0
410,8.896716,0.002312482951135664,d_0387_6,6.0
411,7.990812,0.0013476478398148344,d_0115_6,6.0
412,9.547632,0.002311899925171346,d_0270_6,6.0
413,7.582572,0.0006650036082803925,d_0227_6,6.0
414,8.292132,0.0017635079682026757,d_0032_6,6.0
415,8.845524,0.001528113742907209,d_0167_6,6.0
416,9.547956,0.002075227903975215,d_0222_6,6.0
417,9.65034,0.002558073289376275,d_0393_6,6.0
418,8.462556,0.0015327891371881301,d_0090_6,6.0
419,9.538884,0.0021333840122723813,d_0003_6,6.0
420,9.908244,0.002977593437408128,d_0156_6,6.0
421,9.706716,0.002371257890842397,d_0309_6,6.0
422,9.266076,0.0020363389408396136,d_0038_6,6.0
423,9.880056,0.002436234903789938,d_0187_6,6.0
40,14.919228,0.003054598002527559,loc_0241_6,6.0
