,inundation,breach_area
381,9.301068,0.0021445732527218134
382,9.430992,0.0023085307461270326
383,7.872876,0.001682481568472384
384,8.755452,0.0016446259542119604
385,9.330552,0.002187042154723469
386,8.738928,0.0017359038504116925
387,9.324072,0.0020357440811585785
388,9.989568,0.003000286513169908
389,8.947584,0.001493029341309169
390,9.40086,0.002771693236558621
391,9.392112,0.002134074171060225
392,9.138096,0.0015681324347205533
393,9.616968,0.002143356970316997
394,9.915372,0.0025560003431340265
395,8.943048,0.001520438378381786
396,9.181512,0.002757662923397055
397,9.679824,0.002038468960735378
398,9.333144,0.00217548881666524
399,8.876304,0.002328345383918293
400,9.284544,0.00212219930935878
401,9.55638,0.002195574564804088
402,9.203868,0.0018766373433314384
403,7.73226,0.0015540214869751293
404,8.15832,0.0014916968136176336
405,8.585676,0.0019674209680580687
406,8.105184,0.001990955509913532
407,9.023724,0.001675425223541193
408,9.551844,0.0019775918842787838
409,9.592344,0.0025264761928753127
410,8.896716,0.002312482951135664
411,7.990812,0.0013476478398148344
412,9.547632,0.002311899925171346
413,7.582572,0.0006650036082803925
414,8.292132,0.0017635079682026757
415,8.845524,0.001528113742907209
416,9.547956,0.002075227903975215
417,9.65034,0.002558073289376275
418,8.462556,0.0015327891371881301
419,9.538884,0.0021333840122723813
420,9.908244,0.002977593437408128
421,9.706716,0.002371257890842397
422,9.266076,0.0020363389408396136
423,9.880056,0.002436234903789938
40,14.919228,0.003054598002527559
